Date,Sales,year,month,dayofweek,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,day,quarter,is_weekend,is_month_start,is_month_end
28-09-2018,559.271,2018,9,4,1486.576,6450.462,7359.918,15.92,190.66,3902.048571,3361.263071,3147.640167,3193.988372,28,3,0,0,0
29-09-2018,1846.78,2018,9,5,559.271,1412.213,338.172,3471.403,6190.538,2930.527571,3400.073857,3159.9272,2994.987475,29,3,1,0,0
30-09-2018,540.76,2018,9,6,1846.78,1486.576,7871.213,7285.026,1443.632,3146.043,3284.029357,3015.135267,2826.91743,30,3,1,0,1
01-10-2018,2978.466,2018,10,0,540.76,559.271,2395.786,831.65,235.468,2098.835429,2802.296071,2985.039533,2030.292879,1,4,0,1,0
02-10-2018,5418.022,2018,10,1,2978.466,1846.78,6450.462,4979.226,3162.83,2182.075429,2955.640071,3076.4728,2056.275073,2,4,0,0,0
03-10-2018,2504.48,2018,10,2,5418.022,540.76,1412.213,1511.93,1261.81,2034.584,2986.982643,3151.645867,1706.338834,3,4,0,0,0
04-10-2018,19.98,2018,10,3,2504.48,2978.466,1486.576,1648.188,8652.334,2190.622143,3057.879071,3193.0682,1689.801496,4,4,0,0,0
05-10-2018,6684.616,2018,10,4,19.98,5418.022,559.271,7359.918,1595.849,1981.108429,2941.5785,2905.323067,1872.667836,5,4,0,0,0
06-10-2018,1180.82,2018,10,5,6684.616,2504.48,1846.78,338.172,5360.202,2856.157714,2893.342643,3074.948633,2442.085583,6,4,1,0,0
07-10-2018,2749.21,2018,10,6,1180.82,19.98,540.76,7871.213,327.044,2761.020571,2953.531786,2935.6359,2500.241572,7,4,1,0,0
08-10-2018,608.356,2018,10,0,2749.21,6684.616,2978.466,2395.786,3848.565,3076.513429,2587.674429,3016.374767,2305.10592,8,4,0,0,0
09-10-2018,1496.589,2018,10,1,608.356,1180.82,5418.022,6450.462,2184.327,2737.926286,2460.000857,2908.3678,2488.66694,9,4,0,0,0
10-10-2018,239.358,2018,10,2,1496.589,2749.21,2504.48,1412.213,4356.061,2177.721571,2106.152786,2885.4432,2210.655212,10,4,0,0,0
12-10-2018,5625.394,2018,10,4,239.358,608.356,19.98,1486.576,2506.646,1854.132714,2022.377429,2748.219767,2318.02692,12,4,0,0,0
13-10-2018,8405.802,2018,10,5,5625.394,1496.589,6684.616,559.271,5564.006,2654.906143,2318.007286,2852.178033,2536.701327,13,4,1,0,0
14-10-2018,134.332,2018,10,6,8405.802,239.358,1180.82,1846.78,491.55,2900.789857,2878.473786,2946.904567,3028.204962,14,4,1,0,0
15-10-2018,1017.94,2018,10,0,134.332,5625.394,2749.21,540.76,15.92,2751.291571,2756.156071,2934.9973,3150.626826,15,4,0,0,0
16-10-2018,3473.597,2018,10,1,1017.94,8405.802,608.356,2978.466,3471.403,2503.967286,2790.240357,2968.397967,3218.04844,16,4,0,0,0
17-10-2018,126.352,2018,10,2,3473.597,134.332,1496.589,5418.022,7285.026,2913.287429,2825.606857,2968.4711,3117.398845,17,4,0,0,0
19-10-2018,2781.8702,2018,10,4,126.352,1017.94,239.358,2504.48,831.65,2717.539286,2447.630429,2729.848633,3260.899842,19,4,0,0,0
20-10-2018,1333.858,2018,10,5,2781.8702,3473.597,5625.394,19.98,4979.226,3080.755314,2467.444014,2794.855973,3075.171579,20,4,1,0,0
21-10-2018,4537.201,2018,10,6,1333.858,126.352,8405.802,6684.616,1511.93,2467.678743,2561.292443,2673.343707,2906.472818,21,4,1,0,0
22-10-2018,15158.877,2018,10,0,4537.201,2781.8702,134.332,1180.82,1648.188,1915.021457,2407.905657,2774.186073,1711.194003,22,4,0,0,0
23-10-2018,3352.394,2018,10,1,15158.877,1333.858,1017.94,2749.21,7359.918,4061.385029,3406.3383,3224.542373,5124.285773,23,4,0,0,0
24-10-2018,529.085,2018,10,2,3352.394,4537.201,3473.597,608.356,338.172,4394.878457,3449.422871,3090.95824,4966.746314,24,4,0,0,0
26-10-2018,999.868,2018,10,4,529.085,15158.877,126.352,1496.589,7871.213,3974.233886,3443.760657,3097.322007,5177.972902,26,4,0,0,0
27-10-2018,1086.32,2018,10,5,999.868,3352.394,2781.8702,239.358,2395.786,4099.021886,3408.280586,2868.277173,5079.371243,27,4,1,0,0
28-10-2018,408.726,2018,10,6,1086.32,529.085,1333.858,5625.394,6450.462,3856.800429,3468.777871,2824.628307,5191.834274,28,4,1,0,0
29-10-2018,46.96,2018,10,0,408.726,999.868,4537.201,8405.802,1412.213,3724.638714,3096.158729,2623.237107,5277.824213,29,4,0,0,0
30-10-2018,4025.73,2018,10,1,46.96,1086.32,15158.877,134.332,1486.576,3083.175714,2499.098586,2577.728673,5433.189829,30,4,0,0,0
31-10-2018,523.928,2018,10,2,4025.73,408.726,3352.394,1017.94,559.271,1492.726143,2777.055586,2662.36714,1553.300169,31,4,0,0,1
01-11-2018,2921.43,2018,11,3,523.928,46.96,529.085,3473.597,1846.78,1088.659571,2741.769014,2661.18904,1342.495514,1,4,0,1,0
02-11-2018,6294.386,2018,11,4,2921.43,4025.73,999.868,126.352,540.76,1430.423143,2702.328514,2697.010707,1474.340112,2,4,0,0,0
03-11-2018,4536.937,2018,11,5,6294.386,523.928,1086.32,2781.8702,2978.466,2186.782857,3142.902371,2888.79824,2327.741016,3,4,1,0,0
04-11-2018,10668.096,2018,11,6,4536.937,2921.43,408.726,1333.858,5418.022,2679.728143,3268.264286,2940.747273,2419.41832,4,4,1,0,0
05-11-2018,2355.064,2018,11,0,10668.096,6294.386,46.96,4537.201,2504.48,4145.352429,3934.995571,3115.74974,3622.653229,5,4,0,0,0
06-11-2018,4288.75,2018,11,1,2355.064,4536.937,4025.73,15158.877,19.98,4475.081571,3779.128643,3110.769207,3275.895844,6,4,0,0,0
07-11-2018,2413.378,2018,11,2,4288.75,10668.096,523.928,3352.394,6684.616,4512.655857,3002.691,3253.06154,3271.388118,7,4,0,0,0
08-11-2018,384.1,2018,11,3,2413.378,2355.064,2921.43,529.085,1180.82,4782.577286,2935.618429,3110.68694,2949.545047,8,4,0,0,0
09-11-2018,4751.492,2018,11,4,384.1,4288.75,6294.386,999.868,2749.21,4420.101571,2925.262357,3084.129607,3345.691473,9,4,0,0,0
10-11-2018,4007.548,2018,11,5,4751.492,2413.378,4536.937,1086.32,608.356,4199.688143,3193.2355,3150.87234,3251.120616,10,4,1,0,0
11-11-2018,1815.218,2018,11,6,4007.548,384.1,10668.096,408.726,1496.589,4124.061143,3401.894643,3264.17874,3248.123984,11,4,1,0,0
12-11-2018,2911.386,2018,11,0,1815.218,4751.492,2355.064,46.96,239.358,2859.364286,3502.358357,3274.799707,1560.556201,12,4,0,0,0
13-11-2018,6633.4202,2018,11,1,2911.386,4007.548,4288.75,4025.73,5625.394,2938.838857,3706.960214,3363.867307,1544.67839,13,4,0,0,0
14-11-2018,834.658,2018,11,2,6633.4202,1815.218,2413.378,523.928,8405.802,3273.791743,3893.2238,3397.46818,2055.825265,14,4,0,0,0
15-11-2018,559.2,2018,11,3,834.658,2911.386,384.1,2921.43,134.332,3048.260314,3915.4188,3145.096713,2243.936859,15,4,0,0,0
16-11-2018,4755.234,2018,11,4,559.2,6633.4202,4751.492,6294.386,1017.94,3073.2746,3746.688086,3159.25898,2210.007799,16,4,0,0,0
17-11-2018,13408.7928,2018,11,5,4755.234,834.658,4007.548,4536.937,3473.597,3073.809171,3636.748657,3283.835447,2210.481795,17,4,1,0,0
18-11-2018,1469.756,2018,11,6,13408.7928,559.2,1815.218,10668.096,126.352,4416.844143,4270.452643,3615.00864,4520.89955,18,4,1,0,0
19-11-2018,7397.272,2018,11,0,1469.756,4755.234,2911.386,2355.064,2781.8702,4367.492429,3613.428357,3659.788773,4555.784185,19,4,0,0,0
20-11-2018,2988.274,2018,11,1,7397.272,13408.7928,6633.4202,4288.75,1333.858,5008.333286,3973.586071,3813.6355,4631.695092,20,4,0,0,0
21-11-2018,2236.184,2018,11,2,2988.274,1469.756,834.658,2413.378,4537.201,4487.598114,3880.694929,3868.7827,4623.439787,21,4,0,0,0
22-11-2018,35.712,2018,11,3,2236.184,7397.272,559.2,384.1,15158.877,4687.816114,3868.038214,3792.082133,4466.569453,22,4,0,0,0
23-11-2018,1153.109,2018,11,4,35.712,2988.274,4755.234,4751.492,3352.394,4613.032114,3843.153357,3287.976633,4550.804127,23,4,0,0,0
24-11-2018,4736.061,2018,11,5,1153.109,2236.184,13408.7928,4007.548,529.085,4098.442829,3586.126,3214.667133,4732.091519,24,4,1,0,0
25-11-2018,3666.157,2018,11,6,4736.061,35.712,1469.756,1815.218,999.868,2859.481143,3638.162643,3354.899667,2494.490555,25,4,1,0,0
26-11-2018,5048.172,2018,11,0,3666.157,1153.109,7397.272,2911.386,1086.32,3173.252714,3770.372571,3443.775967,2427.794629,26,4,0,0,0
27-11-2018,1618.254,2018,11,1,5048.172,4736.061,2988.274,6633.4202,408.726,2837.667,3923.000143,3575.8377,1837.107308,27,4,0,0,0
28-11-2018,6912.944,2018,11,2,1618.254,3666.157,2236.184,834.658,46.96,2641.949857,3564.773986,3616.1553,1890.587596,28,4,0,0,0
29-11-2018,491.888,2018,11,3,6912.944,5048.172,35.712,559.2,4025.73,3310.058429,3998.937271,3845.021433,2462.995816,29,4,0,0,0
30-11-2018,6645.282,2018,11,4,491.888,1618.254,1153.109,4755.234,523.928,3375.226429,3994.129271,3727.2267,2366.048122,30,4,0,0,1
01-12-2018,5331.178,2018,12,5,6645.282,6912.944,4736.061,13408.7928,2921.43,4159.822571,4129.1327,3931.271833,2416.451328,1,4,1,1,0
02-12-2018,9951.182,2018,12,6,5331.178,491.888,3666.157,1469.756,6294.386,4244.839286,3552.160214,4011.596767,2450.335013,2,4,1,0,0
03-12-2018,1403.842,2018,12,0,9951.182,6645.282,5048.172,7397.272,4536.937,5142.7,4157.976357,4133.489967,3230.305636,3,4,0,0,0
04-12-2018,2639.638,2018,12,1,1403.842,5331.178,1618.254,2988.274,10668.096,4622.081429,3729.874214,4029.053467,3528.032141,4,4,0,0,0
05-12-2018,1248.106,2018,12,2,2639.638,9951.182,6912.944,2236.184,2355.064,4767.993429,3704.971643,3761.4382,3401.963533,5,4,0,0,0
06-12-2018,10.68,2018,12,3,1248.106,1403.842,491.888,35.712,4288.75,3958.730857,3634.394643,3724.5396,3479.573452,6,4,0,0,0
07-12-2018,2916.514,2018,12,4,10.68,2639.638,6645.282,1153.109,2413.378,3889.986857,3632.606643,3581.937267,3563.229211,7,4,0,0,0
08-12-2018,7643.041,2018,12,5,2916.514,1248.106,5331.178,4736.061,384.1,3357.305714,3758.564143,3598.708467,3355.328303,8,4,1,0,0
09-12-2018,5470.39,2018,12,6,7643.041,10.68,9951.182,3666.157,4751.492,3687.571857,3966.205571,3840.673167,3680.063251,9,4,1,0,0
10-12-2018,3873.559,2018,12,0,5470.39,2916.514,1403.842,5048.172,4007.548,3047.458714,4095.079357,3864.636433,2656.26956,10,4,0,0,0
11-12-2018,2025.035,2018,12,1,3873.559,7643.041,2639.638,1618.254,1815.218,3400.275429,4011.178429,3860.170133,2563.988306,11,4,0,0,0
13-12-2018,580.936,2018,12,3,2025.035,5470.39,1248.106,6912.944,2911.386,3312.475,4040.234214,3867.164033,2604.578364,13,4,0,0,0
14-12-2018,3897.714,2018,12,4,580.936,3873.559,10.68,491.888,6633.4202,3217.165,3587.947929,3789.482367,2703.055947,14,4,0,0,0
15-12-2018,306.888,2018,12,5,3897.714,2025.035,2916.514,6645.282,834.658,3772.455571,3831.221214,3698.29216,2304.424594,15,4,1,0,0
16-12-2018,858.702,2018,12,6,306.888,580.936,7643.041,5331.178,559.2,3399.651857,3378.478786,3680.699827,2651.002346,16,4,1,0,0
17-12-2018,2027.758,2018,12,0,858.702,3897.714,5470.39,9951.182,4755.234,2430.460571,3059.016214,3690.683227,2001.733962,17,4,0,0,0
18-12-2018,3645.911,2018,12,1,2027.758,306.888,3873.559,1403.842,13408.7928,1938.656,2493.057357,3599.76736,1487.14096,18,4,0,0,0
19-12-2018,1895.926,2018,12,2,3645.911,858.702,2025.035,2639.638,1469.756,1906.134857,2653.205143,3274.337967,1439.502,19,4,0,0,0
20-12-2018,377.736,2018,12,3,1895.926,2027.758,580.936,1248.106,7397.272,1887.690714,2600.082857,3288.543633,1438.551455,20,4,0,0,0
21-12-2018,2140.94,2018,12,4,377.736,3645.911,3897.714,10.68,2988.274,1858.662143,2537.913571,3054.5591,1470.999574,21,4,0,0,0
22-12-2018,7442.021,2018,12,5,2140.94,1895.926,306.888,2916.514,2236.184,1607.694429,2690.075,3026.314633,1187.721434,22,4,1,0,0
23-12-2018,1926.776,2018,12,6,7442.021,377.736,858.702,7643.041,35.712,2626.999143,3013.3255,3199.842533,2364.26478,23,4,1,0,0
24-12-2018,6233.054,2018,12,0,1926.776,2140.94,2027.758,5470.39,1153.109,2779.581143,2605.020857,3262.878,2263.439731,24,4,0,0,0
25-12-2018,2698.927,2018,12,1,6233.054,7442.021,3645.911,3873.559,4736.061,3380.337714,2659.496857,3432.2095,2568.197618,25,4,0,0,0
26-12-2018,814.594,2018,12,2,2698.927,1926.776,1895.926,2025.035,3666.157,3245.054286,2575.594571,3364.305033,2576.804034,26,4,0,0,0
27-12-2018,177.636,2018,12,3,814.594,6233.054,377.736,580.936,5048.172,3090.578286,2489.1345,3269.252933,2700.600687,27,4,0,0,0
28-12-2018,1657.3508,2018,12,4,177.636,2698.927,2140.94,3897.714,1618.254,3061.992571,2460.327357,3106.901733,2734.942531,28,4,0,0,0
29-12-2018,2915.534,2018,12,5,1657.3508,814.594,7442.021,306.888,6912.944,2992.9084,2300.301414,3108.20496,2767.993744,29,4,1,0,0
30-12-2018,713.79,2018,12,6,2915.534,177.636,1926.776,858.702,491.888,2346.2674,2486.633271,2974.95796,1968.718195,30,4,1,0,0
